Date,Return,Open-Close,Open-Low,Open-High,Close-MA 20D,RSI 14D,Normalized Volume,Realized Volatility 30D,VIX,VIX Move,VIX Open-Close
2003-07-30,-0.0018094361025455807,-0.0018094361025455807,-0.0033559830408746993,0.0033761583192739586,-0.005712564894474026,0.5003204862462917,-0.2681802288131949,0.1543441341150659,18.85,0.009641135511515797,-0.001588930168905156
2003-07-31,0.0028557332515339873,0.0028557332515339873,0.0,0.017316668698585946,-0.0027004288029702783,0.5137762869579734,0.9429594596998944,0.1546759420187873,19.49,0.03395225464190976,0.0356004250797024
2003-08-01,-0.010259387485250793,-0.010259387485250793,-0.011562049280653519,0.0,-0.012656190435158865,0.46529897041132595,-0.2686773170650806,0.15122131055677618,20.75,0.06464853771164703,0.03439686113643359
2003-08-04,0.002724055435007644,0.002724055435007644,-0.013630613347819454,0.005713386586623237,-0.008888355609474652,0.4793462651736978,-0.6279556429385571,0.15144745367733167,21.27,0.025060240963855396,-0.040162454873646225
2003-08-05,-0.017663442824073505,-0.017663442824073505,-0.018162060064778496,0.0,-0.02430986932149226,0.40504025221553097,-0.42274422922995525,0.15456237273641357,22.68,0.06629055007052198,0.049514065270057195
2003-08-06,0.00167795140459992,0.00167795140459992,-0.0047852784110412605,0.010647740730584054,-0.02093475794436639,0.41432815504660014,0.3769356876524442,0.15454118286691312,21.5,-0.052028218694885386,-0.07566638005159076
2003-08-07,0.007279623067632857,0.007279623067632857,-0.0033709826929450015,0.008075855009627375,-0.013079149390162303,0.4541411314412094,-0.20731652937253311,0.1543320206775756,20.26,-0.057674418604651057,-0.0581125058112506
2003-08-08,0.003562222331756848,0.003562222331756848,-0.00029768201195790045,0.006621373170766276,-0.008531397384376915,0.4730193823805,-1.8129674084717395,0.15135076600256192,19.59,-0.033070088845014944,-0.00960571235562624
2003-08-11,0.0030687710769783383,0.0030687710769783383,-0.003457487194680642,0.00805040434398796,-0.004313881903220129,0.4894021956297815,-1.9913220232101387,0.14889508491515627,19.75,0.008167432363450855,-0.014471107062320021
2003-08-12,0.009953139162407476,0.009953139162407476,-0.0007036610418228451,0.01001432375367206,0.006110696386592007,0.5394152792852974,-1.3204524412703846,0.15140967943176412,17.940001,-0.09164551898734186,-0.061224486592125316
2003-08-13,-0.006381528907110301,-0.006381528907110301,-0.009592568516404998,0.0021709739507278503,0.0002012795367960507,0.505244444807575,-0.87719705600522,0.15101249970793437,18.77,0.046265270553775384,0.025122939657178378
2003-08-14,0.006585145584007357,0.006585145584007357,-0.003729605694787197,0.008007828793606953,0.006338706226965751,0.5377833719181587,-0.9257210828001795,0.1483463567495472,18.469999,-0.015983004794885347,-0.02584388321961406
2003-08-15,0.00016150568735806559,0.00016150568735806559,-0.0034427052382842716,0.0018980171639053633,0.00663674769671263,0.5385848866117555,-3.3963373820430447,0.1463777707556104,18.27,-0.010828316774678881,-0.02037533512064338
2003-08-18,0.009155427292279361,0.009155427292279361,0.0,0.009771158070911223,0.014773345515834979,0.5827553707547057,-1.0468665815769536,0.13794317373179518,18.18,-0.0049261083743842304,-0.02884610196827475
2003-08-19,0.002610664798954332,0.002610664798954332,-0.00444115674516532,0.003560923875816968,0.016687812108515443,0.5946706859830739,-0.22054343153155695,0.1377859541567337,17.860001,-0.017601705170516957,-0.0072261812117841995
2003-08-20,-0.002045181871685897,-0.002045181871685897,-0.005716547251156889,0.0011872120801048602,0.014007335254035747,0.5806806874778176,-0.5868958409252322,0.1369506385390214,17.82,-0.0022396975229732607,-0.013835085777531786
2003-08-21,0.0029691412932417727,0.0029691412932417727,-0.0009696801076038986,0.009227272928848729,0.01590225038621873,0.5955565632643882,0.35452365240863537,0.13108217779317186,17.84,0.0011223344556676729,0.011337925812807681
2003-08-22,-0.01017674384409506,-0.01017674384409506,-0.0106153127151154,0.007714762572093914,0.005849875758350942,0.5265992157417656,-0.12913917022677868,0.13174270516679196,18.549999,0.03979815022421529,0.04565947012401361
2003-08-25,0.0006545666941666362,0.0006545666941666362,-0.005186015961142321,0.0006545666941666362,0.006651527596206908,0.530365794023792,-1.5983820224648364,0.1305946693385104,19.530001,0.05283029934395134,0.004113110328374692
2003-08-26,0.0030390737067558238,0.0030390737067558238,-0.010204199188402652,0.004246682539748026,0.009329946399018851,0.5483341082225515,-0.6014502957575273,0.13059653248625558,19.49,-0.002048182178792546,-0.014162873039959556
2003-08-27,6.019483832520045e-05,6.019483832520045e-05,-0.003411117422192911,0.001324338613753806,0.00891562708424476,0.5487024180617037,-1.1265182141441974,0.12925098541271865,19.129999,-0.01847106208311944,-0.03917634354595678
2003-08-28,0.00606953233231633,0.00606953233231633,-0.005387288314008365,0.007353622289328454,0.014396021609069498,0.5854130851673283,-0.5350036302746999,0.12467566377931562,18.48,-0.033977994457814686,-0.03195390256678887
2003-08-29,0.005155341690405102,0.005155341690405102,-0.0033106047930014926,0.005992928920057983,0.018190896600525974,0.6141250408987966,-1.5106720096234136,0.12098133554559656,18.629999,0.008116829004328974,0.005396545850159473
2003-09-02,0.013868890051994764,0.013868890051994764,-0.0022619120617661803,0.014464158942231187,0.03027390397653318,0.6786087694182324,0.9762506476805194,0.11815175132408758,19.02,0.02093403225625501,-0.015018074314763097
2003-09-03,0.004187937300638156,0.004187937300638156,0.0,0.007191827779056803,0.03142715251357231,0.6951740439682847,1.8190291140594903,0.11598970456938601,19.440001,0.022082071503680245,0.00673236699805102
2003-09-04,0.001656436383087545,0.001656436383087545,-0.0039755794483793405,0.002825790428916619,0.029984104039963766,0.7017225806721574,0.7972761541318658,0.1159700841685379,18.709999,-0.03755154127821281,-0.04443314606741566
2003-09-05,-0.006400922386477048,-0.006400922386477048,-0.009513866431804519,0.0012062511892187988,0.020973455941175168,0.6441358679452087,0.8754827204013387,0.11555139033238931,18.17,-0.028861519447435424,-0.02521453997932066
2003-09-08,0.010035343844633227,0.010035343844633227,0.0,0.010789237057501566,0.02844104783515733,0.6874430894466061,0.13653130505463038,0.10841366416105941,18.26,0.004953219592735314,-0.002185737824357159
2003-09-09,-0.00821025927343455,-0.00821025927343455,-0.010177968910986879,0.0,0.01783702686468769,0.6208717491189508,0.6475551898088375,0.11137426884784422,18.85,0.03231106243154436,0.02002164502164505
2003-09-10,-0.01197259517336724,-0.01197259517336724,-0.013125866887359616,0.0,0.004623006597421098,0.53891463828987,1.377425054830473,0.11514637000578418,20.01,0.06153846153846154,0.0389408099688473
2003-09-11,0.005440588862115625,0.005440588862115625,0.0,0.009852433592659526,0.0084657126162897,0.5668929973968571,0.28337628154518396,0.11566372582102966,19.25,-0.037981009495252405,-0.031202867075849627
2003-09-12,0.0021743197073684772,0.0021743197073684772,-0.00856925399507813,0.00317786058324665,0.009250538301434741,0.5779160510171227,-0.11170818115413263,0.11558497976784565,18.68,-0.029610389610389642,-0.0923226433430514
2003-09-15,-0.003750141838792631,-0.003750141838792631,-0.004947800452824835,0.0011387579339958709,0.00426471873119838,0.5518292740404356,-0.4761132036521122,0.1115612530053017,19.280001,0.03211996788008564,0.0067885639686684485
2003-09-16,0.014298191807921246,0.014298191807921246,0.0,0.014633316610268565,0.01713517979249768,0.6219059672209338,0.6905462365400559,0.11781838947181827,18.030001,-0.06483402153350515,-0.04804645997642765
2003-09-17,-0.003254551719334975,-0.003254551719334975,-0.004653477296941544,0.0019624801868940445,0.012643086570507611,0.5989489905022669,0.3894486294663962,0.103966737782544,18.15,0.006655518211008404,0.006655518211008404
2003-09-18,0.013265480847099775,0.013265480847099775,-0.00021440296131236547,0.013830875562731215,0.024091096811659662,0.6548715714351233,1.137393418275429,0.10891382208357478,17.57,-0.0319559228650137,-0.03142221782922916
2003-09-19,-0.0031550310113905855,-0.0031550310113905855,-0.007397161666706897,0.0006830479905866049,0.01920192264177123,0.632289243725269,1.1872358204515312,0.10907946322647903,17.540001,-0.0017073989755265195,-0.016264666292764907
2003-09-22,-0.013007856183166022,-0.013007856183166022,-0.017369545642084594,0.0,0.0044742930815173665,0.5483345541884002,0.059853472513570545,0.11738828942208795,19.65,0.1202964013514023,0.029874213836478036
2003-09-23,0.006071470989518879,0.006071470989518879,-0.0012514704358926876,0.007137118896814787,0.008823302488218943,0.5765937202830211,0.12564873887833924,0.11804989521134708,19.469999,-0.0091603562340965,-0.02209949773982922
2003-09-24,-0.01909567597273687,-0.01909567597273687,-0.019532992656718706,0.000777360210544531,-0.011054087009770175,0.4757695006576472,1.239464791403433,0.1297100961899309,21.219999,0.08988187415931548,0.08653343130909219
2003-09-25,-0.006053205898406855,-0.006053205898406855,-0.0060631228770972045,0.006528726512667449,-0.017352314809989666,0.44896879603069983,1.050247240252133,0.12955846431350604,22.26,0.049010417012743446,0.054476501445926084
2003-09-26,-0.006399118753693145,-0.006399118753693145,-0.007166568178724297,0.0001794053409469587,-0.02335389857948944,0.42191114925612516,0.7403879226883445,0.12987897108673577,22.23,-0.0013477088948787852,-0.002244209953132348
2003-09-29,0.00976078771556299,0.00976078771556299,-0.0015448442966106146,0.010071765302424929,-0.013751976128075216,0.47398518339648044,0.18141918531586987,0.13277285253639223,21.67,-0.025191183085919833,-0.05164113785557989
2003-09-30,-0.010540688093155337,-0.010540688093155337,-0.016114001595563088,0.0,-0.022902180918262904,0.4290390599135072,1.3303518598739692,0.13396559075555375,22.719999,0.0484540378403322,0.030852902411392824
2003-10-01,0.02234003097268089,0.02234003097268089,0.0,0.02234003097268089,-0.0006791779411574606,0.5306275607588338,1.1233235590154471,0.1488051619615099,21.07,-0.07262319861897881,-0.07628229181421708
2003-10-02,0.0019838728934142846,0.0019838728934142846,-0.004753359920103173,0.0035847106754498537,0.0016833113253014176,0.5384806907187303,-0.4936975093448625,0.14864885674854142,20.799999,-0.012814475557664906,-0.02025440414507773
2003-10-03,0.009419338679323763,0.009419338679323763,0.0,0.0186917482032829,0.010698758111627571,0.5748518192817338,1.0912480881671713,0.1506661270763832,19.5,-0.062499954927882406,-0.022066247639606407
2003-10-06,0.004369568485575126,0.004369568485575126,-0.0006796640445810853,0.006437834786141794,0.014980105212929473,0.5909560397297369,-1.671796408256191,0.14721926337373137,19.51,0.0005128205128206442,-0.0570324283696263
2003-10-07,0.004737297929806372,0.004737297929806372,-0.0078116268066699135,0.004737297929806372,0.018984446049288728,0.6082801825971064,-0.47098291074982596,0.1475147804449598,19.41,-0.005125576627370676,-0.03624622821480772
2003-10-08,-0.005263383209044958,-0.005263383209044958,-0.007976943949963844,0.0007794649987971081,0.012486433152411935,0.5789418329905301,-0.5856267394428137,0.14873740211232736,19.18,-0.01184956208140131,-0.004153686396677125
2003-10-09,0.004788205286561986,0.004788205286561986,0.0,0.014026194735089037,0.01622417775126639,0.5979401517762883,1.0918395344005682,0.14903699451432728,18.82,-0.018769551616266922,0.016747703943813974
2003-10-10,-0.0006449423939801635,-0.0006449423939801635,-0.0028785055380803337,0.00203131327739281,0.014604437370895784,0.5940521140718359,-1.5499958463292733,0.14848518748543224,18.450001,-0.019659883103081865,-0.024841384778012787
2003-10-13,0.007022635093987484,0.007022635093987484,0.0,0.01044252199669704,0.020206979877902542,0.6228124503654416,-2.030618641708075,0.14901580770685918,17.549999,-0.04878059356202746,-0.003972871511187748
2003-10-14,0.00395083378277139,0.00395083378277139,-0.00431435414315251,0.003960409523174002,0.02323103737035459,0.6383363859945608,-0.6379067419559832,0.14442258831375349,17.370001,-0.010256296880700733,-0.0017240804597701276
2003-10-15,-0.0025917311924331665,-0.0025917311924331665,-0.006031516675525372,0.004106852043046949,0.01954578529840001,0.6203007011949545,0.8791182235628467,0.14442831327123767,17.690001,0.018422566584768818,-0.0022560067681896
2003-10-16,0.0031620772367870753,0.0031620772367870753,-0.0025984666724132577,0.005903866159350235,0.022247439135750557,0.6338919546229849,0.25950760328863354,0.14458087556078197,17.190001,-0.028264554648696705,-0.022184243458475472
2003-10-17,-0.010237413270372753,-0.010237413270372753,-0.012856286432561093,0.0017332835845202954,0.011633565459609807,0.5635586129446637,-0.11804706980164496,0.14664246845738427,17.620001,0.025014541883970898,0.038303007560577695
2003-10-20,0.005157322363175121,0.005157322363175121,-0.0030692579434052902,0.005166835314445173,0.015770222225419683,0.5883388050478815,-1.1647445834223413,0.14458842908200545,17.040001,-0.03291713774590588,-0.044842993273542575
2003-10-21,0.0012922377476540792,0.0012922377476540792,-0.002000696760694476,0.0037235247146780726,0.01624293680168698,0.5945506157824436,0.7607148683925258,0.14224147338396642,16.549999,-0.02875598422793524,-0.035547843822843816
2003-10-22,-0.014980491539980378,-0.014980491539980378,-0.016863773994006515,0.0,-9.268605105638983e-09,0.5003012938303124,1.6028546359137097,0.14482765316266255,17.67,0.06767378052409567,0.03333333333333344
2003-10-23,0.003309556902095556,0.003309556902095556,-0.004338260476992484,0.0049302729860962735,0.0018267786235439676,0.5184626329199451,1.264237681129439,0.14434926632719858,17.68,0.0005659309564232107,-0.04484062668827671
2003-10-24,-0.004701225520159613,-0.004701225520159613,-0.014945309596035572,0.0,-0.00442962420588866,0.4911549957417425,0.19019780978921164,0.14507308414124886,17.709999,0.0016967760180994773,-0.02958909589041092
2003-10-27,0.002157594859260481,0.002157594859260481,0.0,0.008591583042137918,-0.003465195854237546,0.5040652472413627,-0.13395471382290475,0.1446230310920753,18.049999,0.019198194195267915,0.004451864465879973
2003-10-28,0.015187254685697926,0.015187254685697926,0.0,0.015187254685697926,0.009191110152312554,0.5840619210761506,1.303718609813083,0.1453772597362486,16.82,-0.06814399269495797,-0.05452506719926542
2003-10-29,0.0012609462746331346,0.0012609462746331346,-0.003286297033630814,0.0029040369957131773,0.009009843592391764,0.5899756179600417,0.8688662584703654,0.14492480509729588,16.43,-0.023186682520808577,-0.024925816023739
2003-10-30,-0.0011163370416702456,-0.0011163370416702456,-0.004093119101427067,0.004484332815510639,0.006589784411947575,0.5820851934911857,1.1984903578514163,0.14004634860286244,16.33,-0.0060864272671942166,0.018079737027447695
2003-10-31,0.003600989753432149,0.003600989753432149,0.0,0.005874286345523894,0.009202474689213203,0.6006394149702459,0.47697690480747784,0.1399782460529253,16.1,-0.01408450704225328,-0.000620794499019528
2003-11-03,0.007908994211962117,0.007908994211962117,0.0,0.010212123610009227,0.015980544245211226,0.6385916388574489,-0.21481169164093208,0.13549678273320867,16.549999,0.02795024844720495,0.013472075933864236
2003-11-04,-0.00544845223983581,-0.00544845223983581,-0.0069121157879525885,0.0,0.009766912385871684,0.5965340979097449,-0.015422144660969712,0.13600685999119425,16.549999,0.0,-0.0012070609535305143
2003-11-05,-0.001367140754806595,-0.001367140754806595,-0.007946826489437453,0.001224817469736461,0.0075156399445786,0.58610325165291,-0.0765155604550751,0.12249278798708764,16.860001,0.018731239802491917,-0.007651500882872142
2003-11-06,0.005932620577837611,0.005932620577837611,-0.004639625717821727,0.0067786782784515776,0.012555907131076793,0.6173699066951353,0.23737021061323327,0.1210711781666939,16.74,-0.007117496612248253,-0.015294117647058902
2003-11-07,-0.0045745359631848,-0.0045745359631848,-0.005557397786198681,0.004101853219610874,0.0071937945131792524,0.5809283331183255,0.1666694263270324,0.1201088943499668,16.93,0.011350059737156526,0.018039748529149024
2003-11-10,-0.005791794823330587,-0.005791794823330587,-0.0072445241523878545,0.00041783026774844245,0.0012760717280388967,0.5376563083523751,-0.9310111492847526,0.11967922339481663,17.620001,0.04075611340815111,-0.009555929760768467
2003-11-11,-0.0005157423840247422,-0.0005157423840247422,-0.0034858076537204186,0.001069605882900726,0.0008989291155798718,0.5338429945537901,-1.2960378789494837,0.11444065923780954,17.540001,-0.004540294861504202,-0.03307596654222522
2003-11-12,0.011427886923097264,0.011427886923097264,0.0,0.011972472597641337,0.011767646341113602,0.6013179061242866,-0.20948308443413705,0.1008884697153833,16.75,-0.04503996322463155,-0.057930311702457105
2003-11-13,-0.0001133600339268126,-0.00014172554379354718,-0.005290297846009984,0.0010012998232726833,0.011249885804442306,0.600389534328021,-0.0390041966467906,0.10095064843138736,16.469999,-0.016716477611940173,-0.034017597303084735
2003-11-14,-0.007615250934025042,-0.007615250934025042,-0.009731624483068635,0.004950812852932529,0.003020444660872812,0.5400676499043313,-0.15566528009135808,0.1010366449337638,16.940001,0.02853685662033123,0.01864113160800529
2003-11-17,-0.006397839913884096,-0.006397839913884096,-0.014347548288038414,0.0,-0.003346750717751923,0.4950650230524908,-0.1273865060259451,0.10242679456366177,18.6,0.09799285135815539,0.025358380670252645
2003-11-18,-0.009083660832461371,-0.009083660832461371,-0.009227412927822032,0.004925131488529688,-0.011839464278415757,0.43911729355174645,-0.27330601865322907,0.10504414183963055,19.110001,0.02741940860215042,0.05638479823106701
2003-11-19,0.008016164780362711,0.008016164780362711,0.0,0.009476310760110795,-0.00449275118845105,0.4935146188916333,-0.47241198464907164,0.10646035094598037,18.799999,-0.016221977173104363,-0.01776384627815286
2003-11-20,-0.008432060835627642,-0.008432060835627642,-0.008652677862043046,0.0038755604434386193,-0.012881273001047022,0.4446620565553684,-0.4236794329037779,0.10849275888040413,19.48,0.03617026788139732,0.020429544264012556
2003-11-21,0.0015769409008401514,0.0015769409008401514,-0.0023703119461253586,0.0037923106554293984,-0.011625271149501737,0.45551725621060457,-0.8567715640386695,0.10859411270407754,18.98,-0.02566735112936347,-0.005241090146750449
2003-11-24,0.016227423044398392,0.016227423044398392,0.0,0.016227423044398392,0.0034100548029483146,0.5524629066856677,-0.8008085290840268,0.11678402867216198,17.440001,-0.08113798735511069,-0.07773659439450031
2003-11-25,0.001720457641719353,0.001720457641719353,-0.002632781837733411,0.0056745620577147715,0.004796179101575149,0.5613797673291518,-0.5821667078093673,0.1163462819349517,16.709999,-0.04185791044392706,-0.03965522988505743
2003-11-26,0.004326766489006095,0.004326766489006095,-0.0053231228308011636,0.004326766489006095,0.008646520806058433,0.583836721606483,-2.174591430403593,0.11664894653244905,16.23,-0.028725256057765103,0.0074487270360814595
2003-11-28,-0.00023619444619349395,-0.00023619444619349395,-0.0015871614887533747,0.0020596665888077403,0.007867553542888928,0.5820847006931629,-4.092517266441027,0.11636424756166713,16.32,0.005545286506469571,-0.011508176862507602
2003-12-01,0.01126445336605375,0.01126445336605375,0.0,0.01159518103209578,0.01827939361667341,0.6378942397148983,0.05884053198037415,0.1161587000962243,16.77,0.02757352941176472,0.0017921146953405742
2003-12-02,-0.0032706612495359,-0.0032706612495359,-0.0045789481767416484,0.0010278996796055928,0.014582083730162676,0.6123253125936875,0.06528364270364495,0.1161057192109206,16.27,-0.029815146094215872,-0.036708054275195634
2003-12-03,-0.0017719665943445317,-0.0017719665943445317,-0.0018656972580005649,0.007200365674749909,0.012231604853954359,0.5983323095683446,0.3534610116939376,0.11631368611078002,16.629999,0.02212655193607871,0.034203917910447856
2003-12-04,0.004686625805351952,0.004686625805351952,-0.0014839029891879907,0.005297131766685004,0.01611049845421575,0.6228793141066529,0.49867632254690625,0.10698980011864348,16.299999,-0.019843657236539913,-0.010922390776699098
2003-12-05,-0.007684226921851112,-0.007684226921851112,-0.009002360674819965,0.0,0.008137288727469993,0.5622118068200574,-0.4227903363618738,0.10987637685090816,17.09,0.0484663219917989,0.019689737470167
2003-12-08,0.00734813848327831,0.00734813848327831,-0.0005369251059821334,0.007621258596326008,0.014769874922566428,0.602120344137314,-0.6219993007344099,0.1100827897432206,16.540001,-0.03218250438853132,-0.05754974686893144
2003-12-09,-0.008528939102293132,-0.008528939102293132,-0.009482852833947564,0.002468803777264439,0.005491381529218353,0.5405285610572762,0.5905129959460257,0.11366454134341442,17.629999,0.06590072152958171,0.06013229465618131
2003-12-10,-0.0010658614031989755,-0.0010658614031989755,-0.006385726626771615,0.0026787581876162037,0.0038255867643879338,0.5331883168944656,0.5308075591926253,0.10543902826958454,17.870001,0.01361327360256781,0.011891336353340831
2003-12-11,0.011481904950084276,0.011481904950084276,0.0,0.013767013196181788,0.014741621288046236,0.5967207681274146,0.5466159771248517,0.11020965766601032,16.73,-0.06379412066065349,-0.06796662574002088
2003-12-12,0.002735275162363715,0.002735275162363715,-0.003332629577741608,0.0033140552545700697,0.016759693099232198,0.6103266397671723,-0.5405146318642251,0.11020816882549403,16.41,-0.019127316198445876,0.013588572354010342
2003-12-15,-0.0056789393513098085,-0.0056789393513098085,-0.005716214752505944,0.008052976222098884,0.010139833671741538,0.5675162019831543,1.0652798068388096,0.11149060360771623,17.23,0.0499695307739183,0.09050632911392409
2003-12-16,0.006638296076089345,0.006638296076089345,0.0,0.007396634687400594,0.015332984035166364,0.6026061374240586,1.1544485181064272,0.11082250556117587,15.93,-0.07544979686593156,-0.07759119861030683
2003-12-17,0.001255638847136531,0.001255638847136531,-0.0037111697947636024,0.001311500928671494,0.01457995187527339,0.6090672541222777,0.5883172736548676,0.10937533489044049,15.58,-0.021971123666038928,-0.033498819261859714
2003-12-18,0.011797780020023962,0.011797780020023962,0.0,0.012094995022573496,0.024293610754084094,0.66429578139577,1.2515839591891862,0.11372922065471854,16.16,0.037227214377406836,0.03656189865298276
2003-12-19,-0.0004774417214951088,-0.0004774417214951088,-0.00458153175103948,0.0017260736579738367,0.02116318552532004,0.6602307684888269,1.5530389124858852,0.11292055256503118,16.42,0.016089108910891214,-0.014405762304921854
2003-12-22,0.003931353100448343,0.003931353100448343,-0.002314789669223827,0.003931353100448343,0.022412878484840304,0.6777188323776542,-0.41855652195582715,0.11197476844728209,16.940001,0.0316687576126673,-0.007033880834342532
2003-12-23,0.002818159428945144,0.002818159428945144,-0.001107069981258979,0.0036690122206815,0.02319130618962073,0.6900350801757238,-0.9175550198577432,0.11002726855036193,16.49,-0.026564402209893645,-0.04792147806004632
2003-12-24,-0.0018065190086582472,-0.0018065190086582472,-0.003001806481600422,0.0003467126449023805,0.019432367255572958,0.6722986032044624,-3.153486278395686,0.11030070991522314,16.66,0.01030927835051565,0.0006006006006007425
2003-12-26,0.0016909582227822018,0.0016909582227822018,0.0,0.004049149795330331,0.019378040251401885,0.6805749779784007,-3.0146393635473077,0.10622209543250996,17.450001,0.04741902761104444,0.04116951073985664
2003-12-29,0.01240084754308124,0.01240084754308124,0.0,0.01240084754308124,0.029563692762105687,0.7336935829709004,-0.6785646213533246,0.11098498053307577,17.09,-0.020630428617167462,-0.040426672679768294
2003-12-30,0.000144243251689824,0.000144243251689824,-0.002767013425514997,0.00024337527929074732,0.027827505090823657,0.7342471681417087,-0.7838581463141951,0.10761646415221798,17.68,0.03452311293153887,0.020785219399538146
2003-12-31,0.002054746556702014,0.002054746556702014,-0.0030911412292570217,0.002631523701855709,0.027783134556985445,0.7424600369593246,-0.694492876433833,0.10473404624296839,18.309999,0.035633427601809986,0.0468838765008579
2004-01-02,-0.00309380518730884,-0.00309380518730884,-0.006151600591166151,0.006232401365003248,0.02253583088781519,0.7070297974964548,-0.27140981081515797,0.10051188005021382,18.219999,-0.004915347073476073,0.014476615505379486
2004-01-05,0.012395344298414823,0.012395344298414823,0.0,0.012395344298414823,0.03270983352824408,0.757052175522513,1.0424199610422933,0.10342172931867835,17.49,-0.040065809004709796,-0.052032571705551756
2004-01-06,0.0012921468495235011,0.0012921468495235011,-0.0033683503214004817,0.0019960346971938936,0.031094734964037363,0.7616214373164878,0.7549460313889358,0.09821378118011007,16.73,-0.04345340194396785,-0.05266138165345413
2004-01-07,0.0023671646442859906,0.0023671646442859906,-0.006425456510612437,0.0023671646442859906,0.030838245066088232,0.7701500561486028,1.3221036964815918,0.0981545521942994,15.5,-0.0735206216377765,-0.07296645173244332
2004-01-08,0.004963099818326988,0.004963099818326988,-0.0012606625549077544,0.004963099818326988,0.03256460315259968,0.7873301913071755,1.6689295410482918,0.0898765817873031,15.61,0.007096774193548372,0.012321660181582317
2004-01-09,-0.0088876056690802,-0.0088876056690802,-0.009735687656044267,0.0,0.020464113315825205,0.6881386624910053,1.1793428705214264,0.0957015225725369,16.75,0.07303010890454842,0.037151702786377694
2004-01-12,0.0047866891339385376,0.0047866891339385376,-0.0008556869955568258,0.00533933920461549,0.022742971246699772,0.7093752806849049,0.5535499944333596,0.09580361647559144,16.82,0.00417910447761205,-0.02886836027713624
2004-01-13,-0.005331661778548602,-0.005331661778548602,-0.010681084795136409,0.0016322898012346432,0.0151219569419756,0.6558065195195373,0.7578707849390385,0.0980047840617844,18.040001,0.07253275862068964,0.08674704819277101
2004-01-14,0.008294580225596038,0.008294580225596038,0.0,0.008499696086843977,0.020655163263063825,0.6944624908014795,0.49212360304136693,0.09590719727152874,16.75,-0.07150781200067557,-0.03123198199930699
2004-01-15,0.0013533851439446742,0.0013533851439446742,-0.005289584345441245,0.005829144892100402,0.019417186399266262,0.7003754251514143,0.9936027238193499,0.09469068856615515,15.56,-0.07104477611940296,-0.08845928529584068
2004-01-16,0.006872405514996904,0.006872405514996904,0.0,0.006872405514996904,0.023503644292740766,0.7290501640339573,1.0252151209096327,0.09500944852487457,15.0,-0.03598971722365041,-0.025974025974025983
2004-01-20,-0.0009299071273050075,-0.0009299071273050075,-0.003886484976711735,0.002719789898204761,0.02028027691564338,0.71902295021696,0.9215278204749143,0.0951735985053266,15.21,0.014000000000000012,-0.03551046290424853
2004-01-21,0.0077715208905833055,0.0077715208905833055,-0.0036443047561086628,0.009167734324442511,0.025500795265875453,0.7499729713082115,1.0286104619023049,0.09184353335822683,14.34,-0.05719921104536496,-0.08253358925143961
2004-01-22,-0.003206683410914235,-0.003206683410914235,-0.004016996061488198,0.002518268253072664,0.019888367825593223,0.7149770867858396,0.795527091128164,0.09221539495133795,14.71,0.025801952580195353,0.03591549295774654
2004-01-23,-0.0020891761134863573,-0.0020891761134863573,-0.006197847234709064,0.005568577310475886,0.01569615178597239,0.692311015276817,0.409556361559959,0.08742802601758466,14.84,0.008837525492861875,0.00746775288526802
2004-01-26,0.01210629881020675,0.01210629881020675,-0.000481843963374029,0.012115067589121509,0.0251953076951561,0.7431292724901697,0.177987501661829,0.09104276091624361,14.55,-0.019541778975741164,-0.07794676806083645
2004-01-27,-0.009797680439156742,-0.009797680439156742,-0.009797680439156742,0.0,0.012986329950304798,0.6496182886877997,0.6944980088642837,0.09448118263596073,15.35,0.054982817869415834,0.0045811518324607725
2004-01-28,-0.013609604766513073,-0.013609604766513073,-0.015340280799201245,0.004449076335820257,-0.0016398011705326399,0.5467076378866532,1.092597373511788,0.10498691959721672,16.780001,0.09315967426710081,0.09173721535458679
2004-01-29,0.0049890162872008315,0.0049890162872008315,-0.0054054791472686325,0.005237164242825054,0.0022561694182623437,0.573387856686407,1.241532636656297,0.10303480610623426,17.139999,0.021453991570083986,0.015402844514386338
2004-01-30,-0.002627593478069956,-0.002627593478069956,-0.005625561087005182,5.2956944912141424e-05,-0.0012251411139619917,0.554864245237062,0.4622907282784046,0.10292795417882548,16.629999,-0.029754960895855276,0.0048338371500809
2004-02-02,0.003651220444815362,0.003651220444815362,-0.002882082506510786,0.010007643639512676,0.001237819556258346,0.5753914795162174,0.3516487826673672,0.10306927706600502,17.110001,0.028863621699556363,-0.01948423957110379
2004-02-03,0.0006782754551533099,0.0006782754551533099,-0.0034618095990185394,0.001920204165387629,0.0013071524105059407,0.5792729042771654,0.03420531488147636,0.09863405966744757,17.34,0.013442372095711752,0.0028917869929561135
2004-02-04,-0.008371265509919068,-0.008371265509919068,-0.00993815190777847,0.0,-0.007199751064904336,0.516516717338037,0.45910445357217805,0.10253236292280216,17.870001,0.03056522491349467,0.0016816704035873542
2004-02-05,0.0018374693420895039,0.0018374693420895039,-0.0018464642998531344,0.004127777507229702,-0.005474553005115346,0.5285889273228757,0.24951298927948476,0.10221974273659618,17.709999,-0.008953664859895571,-0.011167001675041921
2004-02-06,0.012555528958158257,0.012555528958158257,-0.00017716886205243476,0.012582136495797869,0.006531505851397057,0.6017614762825504,-0.020022791456626395,0.10741367192639759,16.0,-0.09655556728151138,-0.09655556728151138
